strain	accession	subtype	date	host	country	region	species	broad	order
A/equine/Austria/421/1992	CY032356	H3N8	1992-XX-XX	Equine	Austria	Europe	Equine	equine	Equine
A/equine/Cordoba/18/1985	CY032308	H3N8	1985-XX-XX	Equine	Argentina	South America	Equine	equine	Equine
A/pintail/Alaska/279/2005	CY015507	H3N8	2005-08-11	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/emperor_goose/Alaska/UGAI15-6737/2015	KX949457	H3N8	2015-09-19	Avian	Usa	North America	Emperor Goose	goose	Anseriformes
A/swine/Iowa/16TOSU2707/2016	CY219672	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/emperor_goose/Alaska/UGAI15-6759/2015	KX949473	H3N8	2015-09-20	Avian	Usa	North America	Emperor Goose	goose	Anseriformes
A/mallard/Ohio/14OS0999/2014	CY204321	H3N2	2014-09-04	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Alberta/SD0197/2016	CY246659	H3N2	2016-11-23	Swine	Canada	North America	Swine	swine	Swine
A/blue-winged_teal/Texas/AI10-3744/2010	CY205637	H3N8	2010-09-16	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/gadwall_duck/Wisconsin/16OS4758/2016	MG280011	H3N2	2016-10-29	Avian	Usa	North America	Gadwall	duck	Anseriformes
A/mallard/Ohio/14OS0554/2014	CY204152	H3N2	2014-08-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Alberta/SD0137/2016	CY246096	H3N2	2016-01-27	Swine	Canada	North America	Swine	swine	Swine
A/northern_pintail/Alaska/UGAI15-7403/2015	KX949521	H3N8	2015-10-03	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/swine/British_Columbia/SD0122/2015	CY245984	H3N2	2015-10-21	Swine	Canada	North America	Swine	swine	Swine
A/mallard/Ohio/14OS0569/2014	CY204184	H3N2	2014-08-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/whooper_swan/Mongolia/1-17/2007	JN029554	H3N8	2007-09-	Avian	Mongolia	West Asia	Whooper Swan	goose	Anseriformes
A/duck/Vietnam/LBM48/2011	LC028077	H3N2	2011-11-22	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Assam/DUOR1512100028/2015	MT272426	H3N8	2015-12-02	Avian	India	South Asia	Duck	duck	Anseriformes
A/chicken/NY/11602-12/1998	EU743202	H3N2	1998-XX-XX	Avian	Usa	North America	Chicken	chicken	Galliformes
A/green-winged_teal/Ohio/16OS1016/2016	MG279864	H3N9	2016-09-03	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_black_duck/North_Carolina/675-075/2004	GU051139	H3N2	2004-XX-XX	Avian	Usa	North America	American Black Duck	duck	Anseriformes
A/duck/Moscow/4780/2012	MT773360	H3N8	2012-10-	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/American_black_duck/North_Carolina/1321373/2004	CY144578	H3N2	2004-12-22	Avian	Usa	North America	American Black Duck	duck	Anseriformes
A/red_crested_pochard/Mongolia/1915/2006	GQ907333	H3N6	2006-09-19	Avian	Mongolia	West Asia	Red-crested Pochard	duck	Anseriformes
A/mallard/Ohio/181/1986	CY021436	H3N1	1986-11-06	Avian	Usa	North America	Mallard	duck	Anseriformes
A/equine/California/8560/2002	CY030766	H3N8	2002-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/duck/Hokkaido/8/1980	AB274963	H3N8	1980-XX-XX	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/American_widgeon/Interior_Alaska/7MP1707/2007	CY077363	H3N8	2007-09-03	Avian	Usa	North America	American Wigeon	duck	Anseriformes
A/blue-winged_teal/Ohio/926/2002	CY011035	H3N8	2002-09-07	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/equine/Italy/1062/1991	CY032380	H3N8	1991-XX-XX	Equine	Italy	Europe	Equine	equine	Equine
A/mallard/Quebec/11221/2006	CY095417	H3N2	2006-08-24	Avian	Canada	North America	Mallard	duck	Anseriformes
A/equine/Kentucky/1/1987	CY030108	H3N8	1987-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/Sao_Paulo/6/1963	CY032300	H3N8	1963-XX-XX	Equine	Brazil	South America	Equine	equine	Equine
A/northern_pintail/Alberta/11701/2005	CY047535	H3N8	2005-08-05	Avian	Canada	North America	Northern Pintail	duck	Anseriformes
A/equine/Kentucky/magnificent_genius1/1981	CY028907	H3N8	1981-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/ruddy_turnstone/Georgia/UGAI18-468/2018	MN937861	H3N8	2018-05-03	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/whooper_swan/Mongolia/1-23/2007	JN029570	H3N8	2007-09-	Avian	Mongolia	West Asia	Whooper Swan	goose	Anseriformes
A/northern_pintail/Interior_Alaska/8BM2528R1/2008	CY079066	H3N8	2008-08-13	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/long-tailed_duck/Wisconsin/16OS4632/2016	MG280172	H3N8	2016-11-27	Avian	Usa	North America	Long-tailed Duck	duck	Anseriformes
A/green-winged_teal/Minnesota/Sg-00131/2007	CY041884	H3N2	2007-09-29	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/equine/Texas/39655/1991	CY030148	H3N8	1991-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/New_York/VR-297/1983	CY028923	H3N8	1983-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/whooper_swan/Mongolia/1-14/2007	JN029547	H3N8	2007-09-	Avian	Mongolia	West Asia	Whooper Swan	goose	Anseriformes
A/aquatic_bird/Jeonju/338/2008	MW547546	H3N6	2008-02-16	Avian	South Korea	Japan Korea	Aquatic Bird	aquatic_bird	Avian
A/northern_pintail/Interior_Alaska/8BM3582/2008	CY079122	H3N8	2008-09-14	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/equine/Kentucky/8/1994	CY030188	H3N8	1994-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/blue-winged_teal/Wisconsin/2720/2009	CY097493	H3N2	2009-10-17	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/cinnamon_teal/Idaho/UGAI16-1850/2016	CY235081	H3N8	2016-08-15	Avian	Usa	North America	Cinnamon Teal	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/10BM08222R0/2010	CY143563	H3N8	2010-08-04	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/swine/Colorado/1/1977	CY009307	H3N2	1977-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Wisconsin/194/1980	CY009315	H3N2	1980-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/blue-winged_teal/Texas/AI12-3655/2012	CY206226	H3N8	2012-09-17	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/swine/Spain/54008/2004	CY010571	H3N2	2004-XX-XX	Swine	Spain	Europe	Swine	swine	Swine
A/mallard/Norway/10_779/2009	HE802728	H3N8	2009-XX-XX	Avian	Norway	Europe	Mallard	duck	Anseriformes
A/blue-winged_teal/Texas/AI11-3766/2011	CY206066	H3N8	2011-09-17	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/American_black_duck/Newfoundland_and_Labrador/26553/2007	CY095505	H3N2	2007-09-26	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/mallard/Minnesota/Sg-00674/2008	CY140317	H3N8	2008-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/AI09-2519/2009	CY140734	H3N6	2009-09-06	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/AI09-2571/2009	CY140742	H3N8	2009-09-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_pintail/Minnesota/AI09-4322/2009	CY140942	H3N8	2009-09-12	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/blue-winged_teal/Louisiana/AI09-5159/2009	CY140984	H3N8	2009-11-14	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Arkansas/AI09-5900/2009	CY141032	H3N8	2009-12-11	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/AI09-1870/2009	CY140694	H3N3	2009-07-28	Avian	Usa	North America	Mallard	duck	Anseriformes
A/American_wigeon/Minnesota/Sg-01067/2008	CY140630	H3N8	2008-10-12	Avian	Usa	North America	American Wigeon	duck	Anseriformes
A/mallard/Minnesota/Sg-01035/2008	CY140574	H3N8	2008-09-14	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/708/2005	CY024817	H3N2	2005-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/South_Dakota/AH0014945/2015	KY551004	H3N8	2015-09-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Idaho/AH0011423/2015	KY551321	H3N8	2015-08-20	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Oregon/AH0038704/2015	KY551488	H3N8	2015-08-11	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Oregon/AH0038721/2015	KY551496	H3N8	2015-08-11	Avian	Usa	North America	Mallard	duck	Anseriformes
A/cinnamon_teal/Idaho/UGAI16-1852/2016	CY235089	H3N8	2016-08-15	Avian	Usa	North America	Cinnamon Teal	duck	Anseriformes
A/mallard/South_Dakota/AH0014937/2015	KY550996	H3N8	2015-09-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/South_Dakota/AH0014958/2015	KY550988	H3N8	2015-09-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Missouri/15OS4859/2015	KY284406	H3N8	2015-09-12	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Missouri/15OS4826/2015	KY284363	H3N8	2015-09-12	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Ohio/15OS3603/2015	KY284364	H3N8	2015-08-21	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Missouri/15OS4769/2015	KY284381	H3N2	2015-09-12	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/ruddy_turnstone/New_Jersey/UGAI16-1244/2016	CY241168	H3N8	2016-05-18	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/blue-winged_teal/Prince_Edward_Island/03927/2009	CY125292	H3N8	2009-08-19	Avian	Canada	North America	Blue-winged Teal	duck	Anseriformes
A/northern_pintail/Alberta/8/2009	CY103518	H3N8	2009-08-19	Avian	Canada	North America	Northern Pintail	duck	Anseriformes
A/mallard/Alberta/527/2008	CY103498	H3N8	2008-08-08	Avian	Canada	North America	Mallard	duck	Anseriformes
A/swine/Manitoba/D0480/2017	MK462941	H3N2	2017-01-26	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0490/2017	MK462781	H3N2	2017-04-06	Swine	Canada	North America	Swine	swine	Swine
A/American_black_duck/New_Brunswick/00525/2010	CY138072	H3N8	2010-08-13	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/northern_pintail/Wisconsin/2737/2009	CY097501	H3N2	2009-10-17	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/ruddy_turnstone/Georgia/UGAI18-739/2018	MN937957	H3N8	2018-05-03	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/blue-winged_teal/Texas/AI11-3100/2011	CY205823	H3N6	2011-09-17	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Maryland/14OS1431/2014	CY204609	H3N9	2014-09-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Quebec/11121/2006	CY047639	H3N2	2006-08-20	Avian	Canada	North America	Mallard	duck	Anseriformes
A/ruddy_turnstone/Georgia/UGAI18-722/2018	MN937941	H3N8	2018-05-03	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/mallard/Maryland/10OS1094/2010	CY203292	H3N2	2010-08-20	Avian	Usa	North America	Mallard	duck	Anseriformes
A/ruddy_turnstone/Georgia/UGAI18-715/2018	MN937933	H3N8	2018-05-03	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Georgia/UGAI18-765/2018	MN937989	H3N8	2018-05-03	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/mallard/Maryland/09OS1400/2009	CY204946	H3N8	2009-08-27	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/09OS1405/2009	CY204954	H3N8	2009-08-27	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Quebec/DM_30/2017	MK328790	H3N2	2017-07-21	Swine	Canada	North America	Swine	swine	Swine
A/mallard/Maryland/14OS1447/2014	CY204633	H3N9	2014-09-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/teal/Oregon/44336-130/2007	CY076052	H3N8	2007-08-16	Avian	Usa	North America	Teal Duck	duck	Anseriformes
A/northern_pintail/Oregon/44249-559/2006	CY076244	H3N8	2006-08-22	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/mallard/Interior_Alaska/7MP1056/2007	CY077293	H3N8	2007-09-10	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/14OS1438/2014	CY204617	H3N9	2014-09-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/14OS1446/2014	CY204625	H3N9	2014-09-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Assam/DUOR1512100004/2015	MT272418	H3N8	2015-12-02	Avian	India	South Asia	Duck	duck	Anseriformes
A/northern_shoveler/Interior_Alaska/7MP1649/2007	CY077340	H3N8	2007-09-02	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/mallard/Maryland/14OS1430/2014	CY204601	H3N9	2014-09-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Ohio/12OS2229/2012	CY186886	H3N6	2012-09-07	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Ohio/12OS2351/2012	CY186821	H3N6	2012-09-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Illinois/12OS2986/2012	CY186444	H3N8	2012-09-08	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Maryland/10OS1087/2010	CY203268	H3N2	2010-08-20	Avian	Usa	North America	Mallard	duck	Anseriformes
A/gadwall/Ohio/12OS2222/2012	CY187020	H3N8	2012-11-16	Avian	Usa	North America	Gadwall	duck	Anseriformes
A/mallard/Maryland/09OS1403/2009	CY205386	H3N8	2009-08-27	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Nanjing/A1591-1/2010	KU158938	H3N8	2010-XX-XX	Avian	China	China	Duck	duck	Anseriformes
A/American_black_duck/Ohio/12OS5510/2012	CY187028	H3N8	2012-11-16	Avian	Usa	North America	American Black Duck	duck	Anseriformes
A/mallard/Quebec/11040/2006	CY047599	H3N2	2006-08-19	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1772/2017	MK237985	H3N8	2017-08-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1816/2017	MK237986	H3N8	2017-08-09	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Ohio/17OS2925/2017	MK237972	H3N8	2017-09-02	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Texas/AI13-3629/2013	CY206437	H3N8	2013-09-14	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Ohio/17OS1739/2017	MK237835	H3N8	2017-08-02	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Canada/3264/2011	CY149707	H3N8	2011-09-22	Avian	Canada	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Canada/3233/2011	CY149667	H3N8	2011-08-29	Avian	Canada	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Ohio/17OS1938/2017	MK237904	H3N8	2017-08-09	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Argentina/CIP051-A2/2008	CY092321	H3N2	2008-11-	Swine	Argentina	South America	Swine	swine	Swine
A/green-winged_teal/Texas/AI11-3781/2011	CY206082	H3N6	2011-09-17	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/blue-winged_teal/Texas/AI11-4865/2011	CY206170	H3N6	2011-09-17	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Texas/AI12-3622/2012	CY206218	H3N8	2012-09-16	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Texas/AI12-3834/2012	CY206259	H3N6	2012-09-16	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Texas/AI12-4448/2012	CY206291	H3N6	2012-09-18	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Maryland/05OS677/2005	CY203572	H3N2	2005-06-30	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/10BM11497R0/2010	CY143958	H3N6	2010-08-12	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/10BM11311R0/2010	CY143884	H3N8	2010-08-12	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/05OS694/2005	CY203588	H3N2	2005-06-30	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/05OS702/2005	CY203596	H3N2	2005-06-30	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/05OS630/2005	CY203564	H3N2	2005-06-30	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/10BM09561R0/2010	CY143731	H3N8	2010-08-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/05OS713/2005	CY203604	H3N2	2005-06-30	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/2543/2009	CY096993	H3N2	2009-10-05	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Wisconsin/3060/2009	CY097218	H3N2	2009-10-17	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/green-winged_teal/Ohio/14OS1964/2014	CY204031	H3N2	2014-09-06	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/blue-winged_teal/Texas/AI13-4289/2013	CY206586	H3N8	2013-09-14	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Texas/AI13-3636/2013	CY206445	H3N8	2013-09-14	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Maryland/10OS1907/2010	CY203316	H3N6	2010-09-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Ohio/1858/2006	CY095647	H3N8	2006-XX-XX	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/ruddy_turnstone/Georgia/UGAI18-615/2018	MN937869	H3N8	2018-05-03	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/blue-winged_teal/Texas/AI13-4012/2013	CY206519	H3N8	2013-09-14	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Texas/AI13-4087/2013	CY206551	H3N8	2013-09-18	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/Pacific_black_duck/Western_Australia/699/1978	CY094894	H3N8	1978-XX-XX	Avian	Australia	Oceania	Pacific Black Duck	duck	Anseriformes
A/mallard/Maryland/10OS1934/2010	CY203332	H3N2	2010-09-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/ruddy_turnstone/Georgia/UGAI18-465/2018	MN937853	H3N8	2018-05-03	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/mallard/Maryland/05OS622/2005	CY203556	H3N8	2005-06-30	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Texas/AI13-3971/2013	CY206495	H3N8	2013-09-20	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/California/2945/2012	CY157221	H3N8	2012-07-23	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Texas/AI11-3375/2011	CY205944	H3N8	2011-09-17	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Illinois/11OS5570/2011	CY166297	H3N8	2011-11-12	Avian	Usa	North America	Mallard	duck	Anseriformes
A/ruddy_turnstone/New_Jersey/UGAI14-1758/2014	MH502753	H3N6	2014-05-22	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Georgia/UGAI18-713/2018	MN937925	H3N8	2018-05-03	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/gadwall/Wisconsin/08OS2293/2008	CY079355	H3N2	2008-10-20	Avian	Usa	North America	Gadwall	duck	Anseriformes
A/American_green-winged_teal/Illinois/11OS4814/2011	CY166393	H3N8	2011-10-22	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/ruddy_turnstone/New_Jersey/UGAI14-1748/2014	MH502745	H3N6	2014-05-22	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/New_Jersey/AI10-790/2010	MH501560	H3N8	2010-05-26	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware/AI10-1028/2010	MH501200	H3N8	2010-05-23	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware/AI10-1021/2010	MH501192	H3N2	2010-05-15	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/swine/Mexico/SG1448/2011	CY160243	H3N2	2011-10-21	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/SG1447/2011	CY160235	H3N2	2011-10-21	Swine	Mexico	North America	Swine	swine	Swine
A/mallard/Wisconsin/11OS3482/2011	CY166442	H3N2	2011-10-23	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/11OS4383/2011	CY166735	H3N8	2011-11-05	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1973/2017	MK237549	H3N8	2017-08-12	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/11OS3408/2011	CY166604	H3N2	2011-10-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/British_Columbia/07569/2005	CY047511	H3N8	2005-08-18	Avian	Canada	North America	Mallard	duck	Anseriformes
A/wood_duck/Wisconsin/11OS2912/2011	CY167117	H3N6	2011-09-24	Avian	Usa	North America	Wood Duck	duck	Anseriformes
A/blue-winged_teal/Wisconsin/11OS2873/2011	CY167109	H3N2	2011-09-24	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/black_scoter/Wisconsin/11OS4260/2011	CY167069	H3N2	2011-10-24	Avian	Usa	North America	Black Scoter	duck	Anseriformes
A/mallard/Wisconsin/11OS3171/2011	CY166887	H3N2	2011-09-24	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1750/2017	MK237607	H3N8	2017-08-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/American_Green-winged_Teal/Ohio/17OS2904/2017	MK237683	H3N8	2017-09-02	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/mallard/Ohio/17OS1775/2017	MK237673	H3N8	2017-08-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/1127/2005	CY081315	H3N8	2005-06-27	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Ohio/1714/2005	CY081323	H3N6	2005-XX-XX	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/ruddy_turnstone/Georgia/UGAI18-632/2018	MN937885	H3N8	2018-05-03	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Georgia/UGAI18-626/2018	MN937877	H3N8	2018-05-03	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/blue-winged_teal/Texas/AI11-3223/2011	CY205910	H3N8	2011-09-17	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Ohio/14OS1080/2014	CY204071	H3N2	2014-09-06	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/northern_shoveler/Alaska/7MP1708/2007	CY045446	H3N8	2007-09-03	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/mallard/Ohio/17OS1955/2017	MK237759	H3N8	2017-08-09	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Manitoba/SG1438/2011	CY158776	H3N2	2011-11-08	Swine	Canada	North America	Swine	swine	Swine
A/American_black_duck/New_Brunswick/02725/2007	CY129061	H3N8	2007-09-19	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/duck/Vietnam/LBM12/2011	AB746479	H3N2	2011-09-20	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/swine/Missouri/00355/2004	CY157758	H3N2	2004-07-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Saskatchewan/01834/2007	CY158704	H3N2	2007-10-29	Swine	Canada	North America	Swine	swine	Swine
A/duck/Viet_Nam/HN-1731/2014	MK964650	H3N8	2014-09-09	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Viet_Nam/HN-1732/2014	MK964658	H3N8	2014-09-09	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/equine/New_Market/1/1979	CY096898	H3N8	1979-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/muscovy_duck/Viet_Nam/HN-1740/2014	MK965028	H3N8	2014-09-09	Avian	Vietnam	Southeast Asia	Muscovy Duck	duck	Anseriformes
A/muscovy_duck/Viet_Nam/HN-1736/2014	MK964996	H3N8	2014-09-09	Avian	Vietnam	Southeast Asia	Muscovy Duck	duck	Anseriformes
A/duck/Viet_Nam/HN-1734/2014	MK964666	H3N8	2014-09-09	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/LBM83c-1/2012	AB847426	H3N6	2012-01-10	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Korea/U14-2/2007	JN087181	H3N2	2007-05-15	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/duck/Korea/KJ/2003	JN087017	H3N2	2003-12-21	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/mallard/Czech_Republic/13577-24K/2010	JF789607	H3N8	2010-09-16	Avian	Czech Republic	Europe	Mallard	duck	Anseriformes
A/chicken/Vietnam/G14/2008	AB593452	H3N8	2008-01-	Avian	Vietnam	Southeast Asia	Chicken	chicken	Galliformes
A/duck/Vietnam/G119/2006	AB593428	H3N8	2006-11-	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/ruddy_turnstone/Delaware_Bay/329/2017	MG982890	H3N8	2017-05-21	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/mallard/Czech_Republic/14516/2007	JF682611	H3N8	2007-09-17	Avian	Czech Republic	Europe	Mallard	duck	Anseriformes
A/swine/North_Carolina/01052/2006	CY159360	H3N2	2006-03-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/01216/2006	CY159376	H3N2	2006-08-16	Swine	Usa	North America	Swine	swine	Swine
A/ruddy_turnstone/Delaware_Bay/386/2017	MG982900	H3N8	2017-05-21	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/muscovy_duck/Viet_Nam/QN-2529/2015	MK943469	H3N2	2015-10-05	Avian	Vietnam	Southeast Asia	Muscovy Duck	duck	Anseriformes
A/muscovy_duck/Vietnam/LBM189/2012	AB781666	H3N2	2012-XX-XX	Avian	Vietnam	Southeast Asia	Muscovy Duck	duck	Anseriformes
