strain	accession	subtype	date	host	country	region	species	broad	order
A/common_teal/Russia/695/2008	CY100442	H3N8	2008-10-01	Avian	Russia	West Asia	Eurasian Teal	duck	Anseriformes
A/shoveler/Chany/788/2008	CY100069	H3N8	2008-08-30	Avian	Russia	West Asia	Northern Shoveler	duck	Anseriformes
A/northen_pintail/Korea/VI1511984/2015	MG210383	H3N8	2015-11-XX	Avian	South Korea	Japan Korea	Northern Pintail	duck	Anseriformes
A/equine/Lambourn/22778/92	D30685	H3N8	1992-XX-XX	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/Cheltenham/1/01	EF541435	H3N8	2001-12-XX	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equi_2/Skara/88	Y14053	H3N8	1988-XX-XX	Equine	Sweden	Europe	Equine	equine	Equine
A/equine/Aboyne/410355/04	EF541432	H3N8	2004-06-14	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/Stoke-on-Trent/410956/04	EF541433	H3N8	2004-07-06	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/NewMarket/D64/79	D30677	H3N8	1979-XX-XX	Equine	United Kingdom	Europe	Equine	equine	Equine
A/teal/Chany/706/2008	CY100063	H3N8	2008-08-30	Avian	Russia	West Asia	Teal Duck	duck	Anseriformes
A/equine/Yvelines/2136/1989	D30679	H3N8	1989-XX-XX	Equine	France	Europe	Equine	equine	Equine
A/chicken/Jiangsu/J3365/2014	KP767622	H3	2014-11-07	Avian	China	China	Chicken	chicken	Galliformes
A/equi_2/Visingso/90	Y14056	H3N8	1990-XX-XX	Equine	Sweden	Europe	Equine	equine	Equine
A/equi_2/Solvalla/79	Y14054	H3N8	1979-XX-XX	Equine	Sweden	Europe	Equine	equine	Equine
A/swine/Finistere/510/94	AJ311511	H3N2	1994-XX-XX	Swine	France	Europe	Swine	swine	Swine
A/duck/Hokkaido/27/2011	AB787276	H3N8	2011-09-30	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/equine/Arundel/12369/91	D30681	H3N8	1991-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/duck/Hokkaido/75/2008	AB787285	H3N6	2008-10-10	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/swine/Gent/198/2010	KM822627	H3N2	2010-03-12	Swine	Belgium	Europe	Swine	swine	Swine
A/swine/Cote_d'Armor/3633/84	AJ293933	H3N2	1984-XX-XX	Swine	France	Europe	Swine	swine	Swine
A/swine/Belgium/87/95	AJ293927	H3N2	1995-XX-XX	Swine	Belgium	Europe	Swine	swine	Swine
A/swine/Italy/1461/96	AJ293930	H3N2	1996-XX-XX	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/1243/92	AJ293929	H3N2	1992-XX-XX	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/636/87	AJ293928	H3N2	1987-XX-XX	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/1477/96	AJ293931	H3N2	1996-XX-XX	Swine	Italy	Europe	Swine	swine	Swine
A/duck/Hokkaido/49/2007	AB787280	H3N8	2007-10-09	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/equine/Newmarket-Bob_Champion/89	AJ223193	H3N8	1989-XX-XX	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/Lichfield/89	AJ223192	H3N8	1989-XX-XX	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/Mongolia/1/2008	AB436910	H3N8	2008-01-XX	Equine	Mongolia	West Asia	Equine	equine	Equine
A/equine/LaPlata/1/1993	D30686	H3N8	1993-XX-XX	Equine	Spain	Europe	Equine	equine	Equine
A/equi_2/Soderala/94	Y14058	H3N8	1994-XX-XX	Equine	Sweden	Europe	Equine	equine	Equine
A/duck/Anhui/A1817/2014	KP765918	H3N2	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/duck/Peru/P114/2009	KR824655	H3N2	2009-05-12	Avian	Peru	South America	Duck	duck	Anseriformes
A/duck/Hokkaido/246/2008	AB787511	H3N6	2008-11-18	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Jiangsu/J2285/2014	KP767573	H3	2014-08-19	Avian	China	China	Duck	duck	Anseriformes
A/duck/Anhui/A1791/2014	KP765908	H3N2	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/mallard_duck/Korea/VI1511105/2015	MG210382	H3N8	2015-12-XX	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
A/mallard_duck/Minnesota/1979	EF554803	H3N1	1979-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/teal/Germany/wv201r/01	AJ506781	H3	2001-XX-XX	Avian	Germany	Europe	Teal Duck	duck	Anseriformes
A/equine/Sao_Paulo/30.FMVZ/2015	KX954142	H3N8	2015-09-22	Equine	Brazil	South America	Equine	equine	Equine
A/duck/Anhui/AF349/2014	KP767624	H3	2014-11-10	Avian	China	China	Duck	duck	Anseriformes
A/swine/Gent/83/2000	KM822626	H3N2	2000-03-22	Swine	Belgium	Europe	Swine	swine	Swine
A/swine/Gent/492/2011	KM822628	H3N2	2011-11-03	Swine	Belgium	Europe	Swine	swine	Swine
A/swine/Hong_Kong/9840/01	AY363514	H3N2	2001-XX-XX	Swine	Hong Kong	China	Swine	swine	Swine
A/Swine/North_Carolina/35922/98	AF153232	H3N2	1998-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/duck/Anhui/AF350/2014	KP767625	H3	2014-11-10	Avian	China	China	Duck	duck	Anseriformes
A/duck/Anhui/AF351/2014	KP767626	H3	2014-11-10	Avian	China	China	Duck	duck	Anseriformes
A/duck/Jiangsu/J3810/2014	KP767639	H3	2014-11-06	Avian	China	China	Duck	duck	Anseriformes
A/duck/Anhui/AF353/2014	KP767627	H3	2014-11-10	Avian	China	China	Duck	duck	Anseriformes
A/duck/Jiangsu/J3798/2014	KP767638	H3	2014-11-06	Avian	China	China	Duck	duck	Anseriformes
A/duck/Guangdong/G2248/2014	KP767550	H3	2014-08-26	Avian	China	China	Duck	duck	Anseriformes
A/duck/Guangdong/G2246/2014	KP767549	H3	2014-08-26	Avian	China	China	Duck	duck	Anseriformes
A/duck/Guangdong/G2245/2014	KP767548	H3	2014-08-26	Avian	China	China	Duck	duck	Anseriformes
A/duck/Guangdong/G2261/2014	KP767552	H3	2014-08-26	Avian	China	China	Duck	duck	Anseriformes
A/duck/Guangdong/G2262/2014	KP767553	H3	2014-08-26	Avian	China	China	Duck	duck	Anseriformes
A/duck/Guangdong/G2256/2014	KP767551	H3	2014-08-26	Avian	China	China	Duck	duck	Anseriformes
A/duck/Guangdong/G2340/2014	KP767556	H3	2014-08-26	Avian	China	China	Duck	duck	Anseriformes
A/duck/Guangdong/G2014/2014	KP767546	H3	2014-08-26	Avian	China	China	Duck	duck	Anseriformes
A/duck/Guangdong/G2264/2014	KP767554	H3	2014-08-26	Avian	China	China	Duck	duck	Anseriformes
A/duck/Guangdong/G2242/2014	KP767547	H3	2014-08-26	Avian	China	China	Duck	duck	Anseriformes
A/duck/Guangdong/G2339/2014	KP767555	H3	2014-08-26	Avian	China	China	Duck	duck	Anseriformes
A/chicken/Jiangsu/J3300/2014	KP767621	H3	2014-11-07	Avian	China	China	Chicken	chicken	Galliformes
A/Swine/Iowa/8548-1/98	AF153235	H3N2	1998-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/equine/Essaouira/3/2004	JQ955612	H3N8	2004-06-15	Equine	Morocco	Africa	Equine	equine	Equine
A/swine/Hebei/1/2005	EU304461	H3N2	2005-XX-XX	Swine	China	China	Swine	swine	Swine
A/Swine/Minnesota/9088-2/98	AF153234	H3N2	1998-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/duck/Korea/D126/2007	HQ143741	H3N6	2007-04-XX	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/canine/Korea/LBM412/2008	GU122024	H3N2	2008-10-XX	Canine	South Korea	Japan Korea	Canine	canine	Canine
A/pekin_duck/Korea/LBM1354/2006	GU122023	H3N2	2006-12-XX	Avian	South Korea	Japan Korea	Pekin Duck	duck	Anseriformes
A/mallard_duck/Korea/LBM397/2007	GU122022	H3N2	2007-03-XX	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
A/wild_bird/Korea/8G50/2005	HQ143744	H3N8	2005-11-XX	Avian	South Korea	Japan Korea	Bird	avian	Avian
A/wild_bird/Korea/6D1/2005	HQ143743	H3N8	2005-10-XX	Avian	South Korea	Japan Korea	Bird	avian	Avian
A/duck/Korea/D130/2007	HQ143742	H3N8	2007-04-XX	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/duck/Korea/D43/2007	HQ143740	H3N2	2007-04-XX	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/duck/Korea/D42/2007	HQ143739	H3N2	2007-04-XX	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/mallard/Korea/LBM1621/2007	GU122025	H3N2	2007-12-XX	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
A/mallard_duck/Korea/LBM347/2007	GU122030	H3N8	2007-03-XX	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
A/pekin_duck/Korea/LBM78/2007	GU122026	H3N2	2007-01-XX	Avian	South Korea	Japan Korea	Pekin Duck	duck	Anseriformes
A/pekin_duck/Korea/LBM448/2007	GU122027	H3N2	2007-03-XX	Avian	South Korea	Japan Korea	Pekin Duck	duck	Anseriformes
A/pekin_duck/Korea/LBM176/2008	GU122028	H3N2	2008-02-XX	Avian	South Korea	Japan Korea	Pekin Duck	duck	Anseriformes
A/pekin_duck/Korea/LBM182/2007	GU122029	H3N8	2007-02-XX	Avian	South Korea	Japan Korea	Pekin Duck	duck	Anseriformes
A/swine/Quebec/1257774/2010	JN584194	H3N2	2010-11-09	Swine	Canada	North America	Swine	swine	Swine
A/duck/Anhui/AF88/2014	KP765948	H3	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/equine/Newmarket/1/1979	KJ643908	H3N8	1979-XX-XX	Equine	United Kingdom	Europe	Equine	equine	Equine
A/swine/Thailand/CU-PN4_1/2009	CY086953	H3N2	2009-03-XX	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/duck/Korea/S8/03	AY862609	H3N2	2003-XX-XX	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/duck/Korea/S10/03	AY862611	H3N2	2003-XX-XX	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/Swine/Wisconsin/14094/99	AF268126	H3N2	1999-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/duck/Korea/S9/03	AY862610	H3N2	2003-XX-XX	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/duck/Korea/S7/03	AY862608	H3N2	2003-XX-XX	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/dove/Korea/S11/2003	AY862612	H3N2	2003-XX-XX	Avian	South Korea	Japan Korea	Dove	dove	Neoave
A/Swine/Colorado/23619/99	AF268128	H3N2	1999-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/duck/Vietnam/G18-1/2011	AB807864	H3N8	2011-XX-XX	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/Swine/Illinois/21587/99	AF268124	H3N2	1999-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/Swine/Oklahoma/18089/99	AF268125	H3N2	1999-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Gent/167/2012	KM822630	H3N2	2012-04-25	Swine	Belgium	Europe	Swine	swine	Swine
A/Swine/NorthCarolina/16497/99	AF268127	H3N2	1999-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/ferret/Quebec/844/2011	JQ409334	H3N2	2011-11-XX	Ferret	Canada	North America	Ferret	ferret	Ferret
A/Swine/Oklahoma/18717/99	AF268123	H3N2	1999-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Gent/130/2012	KM822629	H3N2	2012-03-26	Swine	Belgium	Europe	Swine	swine	Swine
A/mallard/Interior_Alaska/7MP1720/2007	CY079924	H3N8	2007-09-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/equine/Suffolk/1/1989	KJ643907	H3N8	1989-XX-XX	Equine	United Kingdom	Europe	Equine	equine	Equine
A/swine/Brazil/365-11-6/2011	KM507506	H3	2011-11-10	Swine	Brazil	South America	Swine	swine	Swine
A/swine/Arkansas/SG1319/2009	CY159906	H3N2	2009-01-14	Swine	Usa	North America	Swine	swine	Swine
A/American_black_duck/Newfoundland_and_Labrador/26516/2007	CY095490	H3N2	2007-09-26	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/equine/Essaouira/2/2004	JQ955609	H3N8	2004-06-05	Equine	Morocco	Africa	Equine	equine	Equine
A/swine/Quebec/1259260/2010	JF411012	H3N2	2010-12-20	Swine	Canada	North America	Swine	swine	Swine
A/equine/Nador/1/1997	JQ955607	H3N8	1997-12-31	Equine	Morocco	Africa	Equine	equine	Equine
A/Anser_fabalis/China/D398/2020	OP341280	H3N1	2020-10-XX	Avian	China	China	Bean Goose	goose	Anseriformes
A/northern_shoveler/Minnesota/Sg-00652/2008	CY042764	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/teal/Korgalzhyn/1797/2006	GU953262	H3N8	2006-10-07	Avian	Kazakhstan	West Asia	Teal Duck	duck	Anseriformes
A/mallard/Netherlands/40/2008	KM054830	H3N6	2008-10-02	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/37/2010	KM054865	H3N8	2010-10-13	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/9/2011	KM054829	H3N2	2011-09-14	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/ruddy_turnstone/Sweden/67433/2007	KM054832	H3	2007-09-04	Avian	Sweden	Europe	Ruddy Turnstone	wader	Neoave
A/mallard/Netherlands/22/2008	KM054833	H3N6	2008-08-29	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/38/2010	KM054866	H3N8	2010-10-13	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/24/2010	KM054834	H3N6	2010-09-07	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/9/2010	KM054835	H3N8	2010-08-12	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/48/2008	KM054836	H3N2	2008-10-08	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/common_teal/Hungary-emc/1/2009	KM054831	H3N8	2009-08-15	Avian	Hungary	Europe	Eurasian Teal	duck	Anseriformes
A/mallard/Netherlands/7/2008	KM054857	H3N8	2008-08-22	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/25/2010	KM054837	H3N8	2010-09-13	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/19/2008	KM054819	H3N6	2008-08-27	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/ruddy_turnstone/Netherlands/7/2008	KM054818	H3N8	2008-11-07	Avian	Netherlands	Europe	Ruddy Turnstone	wader	Neoave
A/common_teal/Hungary-emc/5/2009	KM054817	H3N8	2009-08-22	Avian	Hungary	Europe	Eurasian Teal	duck	Anseriformes
A/mallard/Netherlands/26/2008	KM054816	H3N6	2008-08-29	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/ruddy_turnstone/Netherlands/2/2007	KM054815	H3N8	2007-10-16	Avian	Netherlands	Europe	Ruddy Turnstone	wader	Neoave
A/Bewick's_swan/Netherlands/4/2007	KM054814	H3N6	2007-12-06	Avian	Netherlands	Europe	Bewicks Swan	swan	Anseriformes
A/mallard/Netherlands/56/2008	KM054813	H3N2	2008-10-08	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/30/2010	KM054812	H3N8	2010-09-21	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/37/2011	KM054828	H3N8	2011-11-23	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/23/2008	KM054811	H3N6	2008-08-29	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/common_teal/Netherlands/2/2011	KM054809	H3N8	2011-10-15	Avian	Netherlands	Europe	Eurasian Teal	duck	Anseriformes
A/mallard/Netherlands/6/2008	KM054808	H3N6	2008-08-22	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/47/2008	KM054822	H3N2	2008-10-08	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/36/2010	KM054823	H3N8	2010-10-13	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/52/2010	KM054824	H3N8	2010-11-30	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/16/2010	KM054825	H3N8	2010-09-21	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/ruddy_turnstone/Netherlands/4/2008	KM054827	H3N8	2008-11-01	Avian	Netherlands	Europe	Ruddy Turnstone	wader	Neoave
A/mallard/Netherlands/24/2008	KM054810	H3N8	2008-08-29	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/15/2010	KM054838	H3N8	2010-09-21	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/50/2008	KM054840	H3N2	2008-10-08	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/41/2010	KM054863	H3N8	2010-11-01	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/ruddy_turnstone/Sweden/67613/2007	KM054872	H3	2007-09-07	Avian	Sweden	Europe	Ruddy Turnstone	wader	Neoave
A/mallard/Netherlands/6/2010	KM054871	H3N8	2010-09-09	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/41/2008	KM054851	H3N8	2008-10-02	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/ruddy_turnstone/Netherlands/3/2008	KM054870	H3N8	2008-10-31	Avian	Netherlands	Europe	Ruddy Turnstone	wader	Neoave
A/dunlin/Netherlands/4/2007	KM054852	H3N8	2007-10-16	Avian	Netherlands	Europe	Dunlin	wader	Neoave
A/mallard/Netherlands/44/2010	KM054862	H3N8	2010-11-01	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/10/2011	KM054861	H3N2	2011-09-14	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/32/2010	KM054860	H3N8	2010-10-13	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/10/2010	KM054859	H3N8	2010-08-12	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/20/2008	KM054853	H3N6	2008-08-29	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/13/2009	KM054820	H3N3	2009-09-09	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/19/2010	KM054854	H3N8	2010-09-02	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/8/2010	KM054855	H3N8	2010-09-18	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/42/2010	KM054856	H3N8	2010-11-01	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/27/2010	KM054807	H3N8	2010-09-17	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/20/2010	KM054839	H3N8	2010-09-02	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/25/2008	KM054806	H3N6	2008-08-29	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/7/2010	KM054804	H3N8	2010-09-02	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/10/2008	KM054841	H3N6	2008-08-29	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/33/2010	KM054858	H3N8	2010-10-02	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/20/2011	KM054844	H3N8	2011-09-20	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/35/2010	KM054845	H3	2010-10-13	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/curlew/Peru/PuV178/2009	KR824679	H3N1	2009-11-24	Avian	Peru	South America	Curlew	wader	Neoave
A/mallard/Netherlands/21/2008	KM054805	H3N8	2008-08-29	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/13/2010	KM054847	H3N8	2010-09-21	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/44/2008	KM054848	H3N2	2008-10-08	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/43/2010	KM054849	H3N8	2010-11-01	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/11/2010	KM054868	H3N8	2010-09-09	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/34/2010	KM054867	H3N2	2010-11-22	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/55/2010	KM054850	H3N2	2010-10-13	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/39/2010	KM054869	H3N8	2010-09-27	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/mallard/Netherlands/14/2010	KM054864	H3N8	2010-09-21	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/dunlin/Netherlands/1/2007	KM054821	H3N8	2007-10-16	Avian	Netherlands	Europe	Dunlin	wader	Neoave
A/mallard/Sweden/141546/2013	KT725417	H3N6	2013-09-27	Avian	Sweden	Europe	Mallard	duck	Anseriformes
A/Mallard/North_Dakota/AH0050110S.4.A/2015	MN253582	H3N8	2015-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Jiangsu/J2295/2014	KP767578	H3	2014-08-19	Avian	China	China	Duck	duck	Anseriformes
A/swine/Hong_Kong/5190/99	AY363519	H3N2	1999-XX-XX	Swine	Hong Kong	China	Swine	swine	Swine
A/Anser_fabalis/China/D322/2020	OP341264	H3N1	2020-10-XX	Avian	China	China	Bean Goose	goose	Anseriformes
A/common_shelduck/Mongolia/2157/2011	KF501053	H3N3	2011-10-09	Avian	Mongolia	West Asia	Common Shelduck	duck	Anseriformes
A/mallard/Mongolia/2377/2011	KF501080	H3N6	2011-10-11	Avian	Mongolia	West Asia	Mallard	duck	Anseriformes
A/ruddy_shelduck/Mongolia/1787/2011	KF501073	H3N8	2011-09-17	Avian	Mongolia	West Asia	Ruddy Shelduck	duck	Anseriformes
A/common_teal/Mongolia/2271/2011	KF501098	H3N8	2011-10-10	Avian	Mongolia	West Asia	Eurasian Teal	duck	Anseriformes
A/wild_bird/Mongolia/1782/2011	KF501078	H3N8	2011-09-17	Avian	Mongolia	West Asia	Bird	avian	Avian
A/garganey/Korgalzhyn/865/2004	GU953258	H3N6	2004-10-XX	Avian	Kazakhstan	West Asia	Garganey	duck	Anseriformes
A/duck/Nha_Trang/161/2016	LC496152	H3N6	2016-02-26	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Guangdong/G1529/2014	KP765949	H3N2	2014-04-15	Avian	China	China	Duck	duck	Anseriformes
A/equine/Ain/1/2014	KY241318	H3N8	2014-XX-XX	Equine	France	Europe	Equine	equine	Equine
A/semi-palmated_sandpiper/New_Jersey/237/1990	CY101118	H3N6	1990-05-26	Avian	Usa	North America	Semi-palmated Sandpiper	wader	Neoave
A/common_shelduck/Mongolia/2185/2011	KF501057	H3N8	2011-10-09	Avian	Mongolia	West Asia	Common Shelduck	duck	Anseriformes
A/duck/Anhui/A1459/2014	KP765887	H3	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/swine/Oklahoma/02530/2009	CY159923	H3N2	2009-01-09	Swine	Usa	North America	Swine	swine	Swine
A/equine/Gironde/1/2014	KY241319	H3N8	2014-XX-XX	Equine	France	Europe	Equine	equine	Equine
A/swine/Hong_Kong/5212/99	AY363521	H3N2	1999-XX-XX	Swine	Hong Kong	China	Swine	swine	Swine
A/duck/Nha_Trang/169/2016	LC496160	H3N8	2016-02-26	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/swine/Hong_Kong/9296/01	AY363523	H3N2	2001-XX-XX	Swine	Hong Kong	China	Swine	swine	Swine
A/duck/Anhui/A1835/2014	KP765928	H3N2	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/equine/Sydney/6085/2007	GU045763	H3N8	2007-10-10	Equine	Australia	Oceania	Equine	equine	Equine
A/canine/Sydney/6692/2007	GU045761	H3N8	2007-10-15	Canine	Australia	Oceania	Canine	canine	Canine
A/canine/Sydney/6525/2007	GU045762	H3N8	2007-10-14	Canine	Australia	Oceania	Canine	canine	Canine
A/northern_pintail/Alaska/44340-268/2007	GU143843	H3N8	2007-08-05	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44340-093/2007	GU143844	H3N8	2007-09-16	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44421-446/2008	GU143866	H3N6	2008-10-06	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44430-114/2008	GU143864	H3N8	2008-10-02	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44340-054/2007	GU143846	H3N1	2007-09-08	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44430-266/2008	GU143863	H3N8	2008-09-15	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44421-431/2008	GU143862	H3N6	2008-10-05	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44421-385/2008	GU143861	H3N8	2008-10-06	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44419-062/2008	GU143860	H3N6	2008-08-06	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44419-104/2008	GU143859	H3N6	2008-08-06	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44340-071/2007	GU143858	H3N8	2007-09-04	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44344-881/2007	GU143857	H3N6	2007-08-23	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44344-730/2007	GU143856	H3N6	2007-08-25	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44340-184/2007	GU143855	H3N8	2007-08-07	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
