strain	accession	subtype	date	host	country	region	species	broad	order
A/swine/North_Carolina/A01730588/2016	KX851958	H3N2	2016-01-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A01732564/2016	KX851953	H3N2	2016-02-26	Swine	Usa	North America	Swine	swine	Swine
A/blue-winged_teal/Ohio/15OS5135/2015	KY583823	H3N8	2015-09-12	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/swine/Iowa/A01729543/2016	KX851896	H3N2	2016-01-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01125993/2012	KX851892	H3N2	2012-03-08	Swine	Usa	North America	Swine	swine	Swine
A/mallard/Ohio/15OS4262/2015	KY593278	H3N8	2015-11-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Indiana/A01729045/2016	KX851877	H3N2	2016-01-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01812246/2016	KX772334	H3N2	2016-07-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/15TOSU2007/2015	KY327475	H3N2	2015-11-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW137/2010	CY131043	H3N2	2010-08-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01271853/2012	KX908002	H3N2	2012-11-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01727249/2015	KX772278	H3N2	2015-12-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kansas/A01377090/2013	KX907978	H3N2	2013-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/mallard/Ohio/15OS4259/2015	KY583941	H3N8	2015-08-18	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Michigan/A01104095/2016	KX772283	H3N2	2016-07-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/15TOSU1903/2015	KY327482	H3N2	2015-11-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01812245/2016	KX772291	H3N2	2016-07-21	Swine	Usa	North America	Swine	swine	Swine
A/mallard/Ohio/15OS4229/2015	KY583958	H3N8	2015-08-14	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Michigan/16TOSU5089/2016	KY604987	H3N2	2016-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A01442548/2012	KX960327	H3N2	2012-11-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01728585/2015	KX772299	H3N2	2015-12-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01730580/2016	KX772304	H3N2	2016-01-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01941921/2015	KX772324	H3N2	2015-12-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/14TOSU22294/2014	KY327529	H3N2	2014-08-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01942134/2016	KX772329	H3N2	2016-01-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Virginia/A01290329/2013	KX907963	H3N2	2013-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Wyoming/A01397389/2013	KX907889	H3N2	2013-06-25	Swine	Usa	North America	Swine	swine	Swine
A/mallard/Ohio/15OS3986/2015	KY584025	H3N2	2015-08-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Ohio/11TOSU559/2011	KY327497	H3N2	2011-10-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU5222/2016	KY604998	H3N2	2016-08-06	Swine	Usa	North America	Swine	swine	Swine
A/white-fronted_goose/Mongolia/1-125/2008	JN029676	H3N8	2008-05-XX	Avian	Mongolia	West Asia	White-fronted Goose	goose	Anseriformes
A/duck/Korea/U1-5/2007	JN087110	H3N6	2007-04-27	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/swine/Minnesota/A01076999/2010	JQ791010	H3N2	2010-09-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0096/2015	CY245767	H3N2	2015-04-03	Swine	Canada	North America	Swine	swine	Swine
A/swine/Kentucky/16TOSU8970/2016	CY243078	H3N2	2016-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU7610/2016	CY243038	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Italy/248147-8/2015	KU323314	H3N2	2015-XX-XX	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Michigan/16TOSU3397/2016	CY219954	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2822/2016	CY219713	H3N2	2016-06-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Italy/1103/2015	KU323123	H3N2	2015-XX-XX	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Indiana/16TOSU2990/2016	CY219857	H3N2	2016-06-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3483/2017	MK535765	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3460/2017	MK535669	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5103/2017	MK536213	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5095/2017	MK536205	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5094/2017	MK536197	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5046/2017	MK536165	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5045/2017	MK536157	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5043/2017	MK536149	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1106/2017	MK535292	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5030/2017	MK536109	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6563/2017	MK536021	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6457/2017	MK535989	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6594/2017	MK536061	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3458/2017	MK535653	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU3748/2017	MK535404	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2869/2017	MK535388	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2866/2017	MK535380	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2865/2017	MK535372	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2855/2017	MK535364	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU3887/2017	MK535429	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5489/2017	MK535204	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2849/2017	MK535340	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5723/2017	MK535212	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5867/2017	MK535244	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5872/2017	MK535252	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5893/2017	MK535268	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5908/2017	MK535276	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU3894/2017	MK535437	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU3899/2017	MK535445	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU3911/2017	MK535453	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3444/2017	MK535621	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU5450/2017	MK535509	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU5316/2017	MK535493	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU5207/2017	MK535477	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU4223/2017	MK535461	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU1084/2017	MK109673	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5162/2017	MK536293	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2836/2017	MK535308	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1104/2017	MK109583	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5582/2017	MK536512	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU7478/2017	MK109557	H3N2	2017-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2827/2017	MK109525	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5180/2017	MK536349	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU2596/2017	MK109481	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5173/2017	MK536341	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/Swine/Iowa/569/99	AF251421	H3N2	1999-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5172/2017	MK536333	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5169/2017	MK536325	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU4118/2017	MK109497	H3N2	2017-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU6779/2017	MK109607	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5638/2017	MK536576	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/Swine/Iowa/533/99	AF251413	H3N2	1999-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5562/2017	MK536447	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/Swine/Nebraska/209/98	AF251405	H3N2	1998-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5557/2017	MK536421	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5554/2017	MK536413	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5506/2017	MK536373	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5620/2017	MK536560	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2833/2017	MK109631	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3668/2017	MK109465	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5580/2017	MK536496	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU1094/2017	MK109369	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5166/2017	MK536317	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1111/2017	MK109449	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5579/2017	MK536488	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5164/2017	MK536309	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5565/2017	MK536472	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5163/2017	MK536301	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Guangdong/1232/2012	KM027917	H3N2	2012-04-12	Swine	China	China	Swine	swine	Swine
A/blue-winged_teal/Texas/AI12-3834/2012	CY206258	H3N6	2012-09-16	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/swine/Hong_Kong/3280/2012	KM029949	H3N2	2012-09-06	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS2745/2012	KM029941	H3N2	2012-08-02	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS2735/2012	KM029925	H3N2	2012-08-02	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Guangdong/NS2892/2012	KM029765	H3N2	2012-08-23	Swine	China	China	Swine	swine	Swine
A/swine/Guangdong/NS2893/2012	KM029773	H3N2	2012-08-23	Swine	China	China	Swine	swine	Swine
A/swine/Hong_Kong/NS2738/2012	KM029933	H3N2	2012-08-02	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Guangdong/NS2895/2012	KM029781	H3N2	2012-08-23	Swine	China	China	Swine	swine	Swine
A/swine/Guangdong/2919/2012	KM029805	H3N2	2012-08-23	Swine	China	China	Swine	swine	Swine
A/swine/Guangxi/NS2394/2012	KM029893	H3N2	2012-09-02	Swine	China	China	Swine	swine	Swine
A/swine/Hong_Kong/NS2698/2012	KM029901	H3N2	2012-08-02	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS2733/2012	KM029909	H3N2	2012-08-02	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS2734/2012	KM029917	H3N2	2012-08-02	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Guangdong/3488/2011	KM027605	H3N2	2011-10-20	Swine	China	China	Swine	swine	Swine
A/duck/Korea/A122/2010	JN244203	H3N6	2010-11-XX	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/swine/Maryland/A01764024/2017	MG193800	H3N2	2017-09-23	Swine	Usa	North America	Swine	swine	Swine
A/duck/Jiangshu/YZ916/2016	MG021171	H3N2	2016-09-09	Avian	China	China	Duck	duck	Anseriformes
A/swine/Maryland/A01764005/2017	MG193876	H3N2	2017-09-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049035/2010	JN656965	H3N2	2010-11-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049034/2010	JN656960	H3N2	2010-11-16	Swine	Usa	North America	Swine	swine	Swine
A/pintail/Mongolia/2-65/2007	JN029621	H3N8	2007-10-XX	Avian	Mongolia	West Asia	Northern Pintail	duck	Anseriformes
A/swine/Maryland/A01764022/2017	MG193884	H3N2	2017-09-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Guangdong/NS2885/2012	KM029749	H3N2	2012-08-23	Swine	China	China	Swine	swine	Swine
A/swine/Guangdong/NS2883/2012	KM029741	H3N2	2012-08-23	Swine	China	China	Swine	swine	Swine
A/swine/Hong_Kong/3700/2011	KM028797	H3N2	2011-09-15	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Guangdong/NS2717/2012	KM029725	H3N2	2012-08-09	Swine	China	China	Swine	swine	Swine
A/swine/Guangxi/NS3905/2011	KM028445	H3N2	2011-12-30	Swine	China	China	Swine	swine	Swine
A/swine/Guangxi/NS3918/2011	KM028453	H3N2	2011-12-30	Swine	China	China	Swine	swine	Swine
A/swine/Guangxi/508/2012	KM028461	H3N2	2012-03-11	Swine	China	China	Swine	swine	Swine
A/swine/Guangxi/650/2012	KM028469	H3N2	2012-03-25	Swine	China	China	Swine	swine	Swine
A/swine/Guangxi/NS1402/2012	KM028477	H3N2	2012-06-03	Swine	China	China	Swine	swine	Swine
A/swine/Guangxi/NS1409/2012	KM028485	H3N2	2012-06-03	Swine	China	China	Swine	swine	Swine
A/swine/Guangxi/1874/2012	KM028493	H3N2	2012-07-15	Swine	China	China	Swine	swine	Swine
A/swine/Hong_Kong/NS2810/2011	KM028549	H3N2	2011-07-21	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS2811/2011	KM028557	H3N2	2011-07-21	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Guangxi/NS3900/2011	KM028437	H3N2	2011-12-30	Swine	China	China	Swine	swine	Swine
A/swine/Hong_Kong/NS2812/2011	KM028565	H3N2	2011-07-21	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS2815/2011	KM028581	H3N2	2011-07-21	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS2816/2011	KM028589	H3N2	2011-07-21	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS2817/2011	KM028597	H3N2	2011-07-21	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS2818/2011	KM028605	H3N2	2011-07-21	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS2820/2011	KM028613	H3N2	2011-07-21	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS2821/2011	KM028621	H3N2	2011-07-21	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS2822/2011	KM028629	H3N2	2011-07-21	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/2857/2011	KM028637	H3N2	2011-07-21	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/2931/2011	KM028645	H3N2	2011-07-21	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS2813/2011	KM028573	H3N2	2011-07-21	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/2954/2011	KM028653	H3N2	2011-07-21	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Guangxi/3130/2011	KM028213	H3N2	2011-10-30	Swine	China	China	Swine	swine	Swine
A/swine/Guangxi/NS3106/2011	KM028189	H3N2	2011-10-23	Swine	China	China	Swine	swine	Swine
A/swine/Guangdong/3494/2011	KM027613	H3N2	2011-10-20	Swine	China	China	Swine	swine	Swine
A/swine/Guangdong/3502/2011	KM027621	H3N2	2011-10-20	Swine	China	China	Swine	swine	Swine
A/swine/North_Carolina/A02219753/2017	MG784623	H3N2	2017-08-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A02218757/2017	MG662632	H3N2	2017-07-25	Swine	Usa	North America	Swine	swine	Swine
A/swine/Guangdong/3767/2011	KM027757	H3N2	2011-11-10	Swine	China	China	Swine	swine	Swine
A/swine/Guangdong/938/2012	KM027893	H3N2	2012-03-22	Swine	China	China	Swine	swine	Swine
A/swine/Guangdong/947/2012	KM027901	H3N2	2012-03-22	Swine	China	China	Swine	swine	Swine
A/swine/Guangxi/NS3108/2011	KM028197	H3N2	2011-10-23	Swine	China	China	Swine	swine	Swine
A/swine/Guangdong/1210/2012	KM027909	H3N2	2012-04-12	Swine	China	China	Swine	swine	Swine
A/swine/Guangdong/1598/2012	KM027933	H3N2	2012-05-10	Swine	China	China	Swine	swine	Swine
A/swine/Guangdong/1599/2012	KM027941	H3N2	2012-05-10	Swine	China	China	Swine	swine	Swine
A/swine/Guangdong/1601/2012	KM027949	H3N2	2012-05-10	Swine	China	China	Swine	swine	Swine
A/swine/Guangxi/2242/2011	KM028013	H3N2	2011-08-07	Swine	China	China	Swine	swine	Swine
A/swine/Guangxi/2253/2011	KM028021	H3N2	2011-08-07	Swine	China	China	Swine	swine	Swine
A/swine/Guangxi/2518/2011	KM028045	H3N2	2011-08-28	Swine	China	China	Swine	swine	Swine
A/swine/Guangxi/2803/2011	KM028053	H3N2	2011-09-24	Swine	China	China	Swine	swine	Swine
A/swine/Guangxi/NS3086/2011	KM028165	H3N2	2011-10-23	Swine	China	China	Swine	swine	Swine
A/swine/Guangxi/NS3099/2011	KM028181	H3N2	2011-10-23	Swine	China	China	Swine	swine	Swine
A/swine/Guangdong/1593/2012	KM027925	H3N2	2012-05-10	Swine	China	China	Swine	swine	Swine
A/swine/Hong_Kong/NS3030/2011	KM028661	H3N2	2011-08-04	Swine	Hong Kong	China	Swine	swine	Swine
A/duck/Zhejiang/D1-6/2013	KJ439835	H3N8	2013-11-14	Avian	China	China	Duck	duck	Anseriformes
A/swine/Hong_Kong/3275/2011	KM028773	H3N2	2011-08-18	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/3276/2011	KM028781	H3N2	2011-08-18	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/3287/2011	KM028789	H3N2	2011-08-18	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS3757/2011	KM028805	H3N2	2011-10-06	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/168/2012	KM029221	H3N2	2012-01-05	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Minnesota/239105/2009	CY086918	H3N2	2009-11-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Hong_Kong/NS180/2012	KM029229	H3N2	2012-01-12	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS370/2012	KM029253	H3N2	2012-02-02	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/3253/2011	KM028765	H3N2	2011-08-18	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS392/2012	KM029261	H3N2	2012-02-02	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS549/2012	KM029277	H3N2	2012-02-16	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/648/2012	KM029293	H3N2	2012-02-16	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/1071/2012	KM029389	H3N2	2012-03-15	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/1284/2012	KM029421	H3N2	2012-04-12	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS1651/2012	KM029429	H3N2	2012-05-24	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS2168/2012	KM029437	H3N2	2012-06-21	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/2454/2012	KM029485	H3N2	2012-07-05	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Guangdong/NS2701/2012	KM029709	H3N2	2012-08-09	Swine	China	China	Swine	swine	Swine
A/swine/Guangdong/NS2712/2012	KM029717	H3N2	2012-08-09	Swine	China	China	Swine	swine	Swine
A/swine/Hong_Kong/459/2012	KM029269	H3N2	2012-02-02	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/3252/2011	KM028757	H3N2	2011-08-18	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/3238/2011	KM028749	H3N2	2011-08-18	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/3235/2011	KM028733	H3N2	2011-08-18	Swine	Hong Kong	China	Swine	swine	Swine
A/duck/Zhejiang/D1-3/2013	KJ439834	H3N6	2013-11-14	Avian	China	China	Duck	duck	Anseriformes
A/duck/Zhejiang/D1-2/2013	KJ439833	H3N6	2013-11-14	Avian	China	China	Duck	duck	Anseriformes
A/swine/North_Carolina/A02214438/2017	MF973279	H3N2	2017-04-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Hong_Kong/NS3032/2011	KM028677	H3N2	2011-08-04	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/3033/2011	KM028685	H3N2	2011-08-04	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/3039/2011	KM028693	H3N2	2011-08-04	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/3044/2011	KM028701	H3N2	2011-08-04	Swine	Hong Kong	China	Swine	swine	Swine
A/duck/Zhejiang/D1-1/2013	KJ439832	H3N6	2013-11-14	Avian	China	China	Duck	duck	Anseriformes
A/swine/Hong_Kong/3049/2011	KM028709	H3N2	2011-08-04	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/3090/2011	KM028717	H3N2	2011-08-04	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Guangdong/2863/2012	KM029733	H3N2	2012-08-16	Swine	China	China	Swine	swine	Swine
A/swine/Hong_Kong/NS3031/2011	KM028669	H3N2	2011-08-04	Swine	Hong Kong	China	Swine	swine	Swine
A/canine/Zhejiang/S34/2015	MH018580	H3N8	2015-01-06	Canine	China	China	Canine	canine	Canine
A/white_peckin_duck/South_Korea/N07-0078/2007	MN530208	H3N2	2007-01-17	Avian	South Korea	Japan Korea	Pekin Duck	duck	Anseriformes
A/white_peckin_duck/South_Korea/N07-0182/2007	MN530209	H3N8	2007-02-07	Avian	South Korea	Japan Korea	Pekin Duck	duck	Anseriformes
A/gadwall/Altai/1324/2007	CY049786	H3N8	2007-09-XX	Avian	Russia	West Asia	Gadwall	duck	Anseriformes
A/harbor_seal/Massachusetts/1/2011	JQ433877	H3N8	2011-09-XX	Seal	Usa	North America	Harbor Seal	seal	Seal
A/duck/Guangdong/455/2000	KF260544	H3N9	2000-XX-XX	Avian	China	China	Duck	duck	Anseriformes
A/duck/Kerala/DUTR1411100009/2014	MT272403	H3N8	2014-11-28	Avian	India	South Asia	Duck	duck	Anseriformes
A/mallard/South_Korea/N07-0397/2007	MN530222	H3N2	2007-03-13	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
A/mallard/South_Korea/N07-1622/2007	MN530235	H3N8	2007-12-01	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
A/white_peckin_duck/South_Korea/N07-0448/2007	MN530227	H3N2	2007-03-17	Avian	South Korea	Japan Korea	Pekin Duck	duck	Anseriformes
A/mallard/South_Korea/N12-036/2012	MN530296	H3N2	2012-12-11	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
A/korean_native_chicken/South_Korea/N12-034/2012	MN530295	H3N2	2012-12-11	Avian	South Korea	Japan Korea	Korean Native Chicken	chicken	Galliformes
A/mallard/South_Korea/N12-032/2012	MN530294	H3N2	2012-11-27	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
A/muscovy_duck/Viet_Nam/QN-2479/2015	MK943460	H3N8	2015-09-06	Avian	Vietnam	Southeast Asia	Muscovy Duck	duck	Anseriformes
A/white_peckin_duck/South_Korea/N12-015/2012	MN530292	H3N2	2012-05-23	Avian	South Korea	Japan Korea	Pekin Duck	duck	Anseriformes
A/white_peckin_duck/South_Korea/P09-373/2009	MN530273	H3N2	2009-10-31	Avian	South Korea	Japan Korea	Pekin Duck	duck	Anseriformes
A/mallard/South_Korea/N13-011/2013	MN530298	H3N2	2013-01-23	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
