strain	accession	subtype	date	host	country	region	species	broad	order
A/white-fronted_goose/Mongolia/1-125/2008	JN029680	H3N8	2008-05-XX	Avian	Mongolia	West Asia	White-fronted Goose	goose	Anseriformes
A/snow_goose/Mongolia/1-44/2008	JN029672	H3N8	2008-05-XX	Avian	Mongolia	West Asia	Snow Goose	goose	Anseriformes
A/ruddy_shelduck/Mongolia/2-79/2007	JN029644	H3N8	2007-10-XX	Avian	Mongolia	West Asia	Ruddy Shelduck	duck	Anseriformes
A/pintail/Mongolia/2-65/2007	JN029625	H3N8	2007-10-XX	Avian	Mongolia	West Asia	Northern Pintail	duck	Anseriformes
A/common_teal/Georgia/1/2011	KC541695	H3N8	2011-09-19	Avian	Georgia	West Asia	Eurasian Teal	duck	Anseriformes
A/snow_goose/Mongolia/1-29/2008	JN029664	H3N8	2008-05-XX	Avian	Mongolia	West Asia	Snow Goose	goose	Anseriformes
A/mallard_duck/Minnesota/Sg-00098/2007	CY042065	H3N6	2007-09-14	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Anhui/A1820/2014	KP767951	H3N2	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/whooper_swan/Mongolia/1-27/2007	JN029598	H3N8	2007-09-XX	Avian	Mongolia	West Asia	Whooper Swan	goose	Anseriformes
A/ruddy_shelduck/Mongolia/1-26/2007	JN029590	H3N8	2007-09-XX	Avian	Mongolia	West Asia	Ruddy Shelduck	duck	Anseriformes
A/whooper_swan/Mongolia/1-25/2007	JN029583	H3N8	2007-09-XX	Avian	Mongolia	West Asia	Whooper Swan	goose	Anseriformes
A/duck/Anhui/A1827/2014	KP767953	H3N2	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/blue-winged_teal/North_Dakota/Sg-00747/2008	CY054511	H3N8	2008-09-07	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/whooper_swan/Mongolia/1-23/2007	JN029575	H3N8	2007-09-XX	Avian	Mongolia	West Asia	Whooper Swan	goose	Anseriformes
A/whooper_swan/Mongolia/1-17/2007	JN029559	H3N8	2007-09-XX	Avian	Mongolia	West Asia	Whooper Swan	goose	Anseriformes
A/swine/Indiana/A01812244/2016	KY041952	H3N2	2016-07-08	Swine	Usa	North America	Swine	swine	Swine
A/whooper_swan/Mongolia/1-14/2007	JN029552	H3N8	2007-09-XX	Avian	Mongolia	West Asia	Whooper Swan	goose	Anseriformes
A/duck/Anhui/A1830/2014	KP767954	H3N2	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/swine/Hong_Kong/9745/01	AY363560	H3N2	2001-XX-XX	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/q066/99	AY363554	H3N2	1999-XX-XX	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/7982/00	AY363558	H3N2	2000-XX-XX	Swine	Hong Kong	China	Swine	swine	Swine
A/domestic_mallard/Korea/HP71/2007	JN087218	H3N6	2007-11-29	Avian	South Korea	Japan Korea	Domestic Mallard	duck	Anseriformes
A/swine/Hong_Kong/4361/99	AY363545	H3N2	1999-XX-XX	Swine	Hong Kong	China	Swine	swine	Swine
A/mallard/Sweden/140959/2013	KT725409	H3N8	2013-09-18	Avian	Sweden	Europe	Mallard	duck	Anseriformes
A/duck/Anhui/A1808/2014	KP767944	H3N2	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/mallard/Sweden/141811/2013	KT725427	H3N8	2013-10-03	Avian	Sweden	Europe	Mallard	duck	Anseriformes
A/duck/Anhui/A1862/2014	KP767966	H3N2	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/duck/Anhui/A1463/2014	KP767922	H3N2	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/duck/Vietnam/LBM533/2013	AB916677	H3N6	2013-11-04	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/mallard_duck/Minnesota/Sg-00119/2007	CY042090	H3N8	2007-09-25	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard_duck/Minnesota/Sg-00117/2007	CY042088	H3N8	2007-09-14	Avian	Usa	North America	Mallard	duck	Anseriformes
A/equine/Sao_Paulo/8.FMVZ/2015	KX954144	H3N8	2015-09-21	Equine	Brazil	South America	Equine	equine	Equine
A/mallard/Minnesota/Sg-00687/2008	CY048911	H3N8	2008-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Peru/P114/2009	KR824657	H3N2	2009-05-12	Avian	Peru	South America	Duck	duck	Anseriformes
A/duck/Anhui/A1826/2014	KP767952	H3N2	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/blue-winged_teal/Minnesota/Sg-00226/2006	CY042225	H3N8	2006-09-30	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard_duck/Minnesota/Sg-00064/2007	CY042028	H3N8	2007-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Sweden/140901/2013	KT725403	H3N8	2013-09-17	Avian	Sweden	Europe	Mallard	duck	Anseriformes
A/mallard_duck/Minnesota/Sg-00097/2007	CY042064	H3N8	2007-09-14	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/Sg-00677/2008	CY048893	H3N8	2008-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard_duck/Minnesota/Sg-00072/2007	CY042038	H3N8	2007-08-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Anhui/A1887/2014	KP767975	H3N2	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/blue-winged_teal/North_Dakota/Sg-00739/2008	CY054506	H3N8	2008-09-09	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/duck/Anhui/A1810/2014	KP767946	H3N2	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/mallard/Minnesota/Sg-00571/2008	CY042610	H3N4	2008-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Anhui/A1838/2014	KP767959	H3N2	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/mallard_duck/Minnesota/Sg-00103/2007	CY042070	H3N8	2007-09-16	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard_duck/Minnesota/Sg-00059/2007	CY042022	H3N8	2007-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Guangdong/G1529/2014	KP767979	H3N2	2014-04-15	Avian	China	China	Duck	duck	Anseriformes
A/mallard/Minnesota/Sg-00573/2008	CY042619	H3N8	2008-07-31	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/Sg-00641/2008	CY048828	H3N8	2008-07-31	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Sweden/140958/2013	KT725406	H3N8	2013-09-18	Avian	Sweden	Europe	Mallard	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00668/2008	CY048876	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/Teal/Norway/10_1037/2010	FR873768	H3N2	2010-XX-XX	Avian	Norway	Europe	Teal Duck	duck	Anseriformes
A/duck/Anhui/A1877/2014	KP767970	H3N2	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00656/2008	CY048856	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/swine/Ohio/27361/2013	KJ000724	H3N2	2013-11-15	Swine	Usa	North America	Swine	swine	Swine
A/duck/Thailand/CU-11671C/2011	KT318508	H3N8	2011-04-08	Avian	Thailand	Southeast Asia	Duck	duck	Anseriformes
A/duck/Korea/DY106/2007	JN087282	H3N6	2007-12-10	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/mallard/Minnesota/Sg-00765/2008	CY054525	H3N8	2008-08-27	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Anhui/A1789/2014	KP767937	H3N2	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/swine/Hong_Kong/1311/01	AY363549	H3N2	2001-XX-XX	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Kansas/A01377582/2015	KT995476	H3N2	2015-08-10	Swine	Usa	North America	Swine	swine	Swine
A/mallard/Minnesota/Sg-00683/2008	CY048905	H3N8	2008-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/canine/Sydney/6692/2007	GU045764	H3N8	2007-10-15	Canine	Australia	Oceania	Canine	canine	Canine
A/canine/Sydney/6525/2007	GU045765	H3N8	2007-10-14	Canine	Australia	Oceania	Canine	canine	Canine
A/equine/Sydney/6085/2007	GU045766	H3N8	2007-10-10	Equine	Australia	Oceania	Equine	equine	Equine
A/mallard/Sweden/50/2002	CY060310	H3N8	2002-11-14	Avian	Sweden	Europe	Mallard	duck	Anseriformes
A/duck/Korea/U2-2/2007	JN087122	H3N6	2007-05-01	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/swine/Hong_Kong/1197/02	AY363562	H3N2	2002-XX-XX	Swine	Hong Kong	China	Swine	swine	Swine
A/canine/China/18004/2019	MZ323823	H3N2	2019-04-30	Canine	China	China	Canine	canine	Canine
A/duck/Guangxi/175D12/2014	KR919741	H3N6	2014-07-XX	Avian	China	China	Duck	duck	Anseriformes
A/ruddy_shelduck/Mongolia/961V/2009	KF667719	H3N8	2009-09-15	Avian	Mongolia	West Asia	Ruddy Shelduck	duck	Anseriformes
A/canine/China/18007/2019	MZ323847	H3N6	2019-04-30	Canine	China	China	Canine	canine	Canine
A/northern_shoveler/Mongolia/992V/2009	KF667729	H3N8	2009-09-15	Avian	Mongolia	West Asia	Northern Shoveler	duck	Anseriformes
A/mallard/Minnesota/Sg-00572/2008	CY042614	H3N1	2008-07-31	Avian	Usa	North America	Mallard	duck	Anseriformes
A/velvet_scoter/Mongolia/969V/2009	KF667721	H3N8	2009-09-15	Avian	Mongolia	West Asia	Velvet Scoter	duck	Anseriformes
A/canine/China/18008/2019	MZ323855	H3N6	2019-04-30	Canine	China	China	Canine	canine	Canine
A/mallard_duck/Minnesota/Sg-00116/2007	CY042086	H3N6	2007-09-14	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Hong_Kong/5190/99	AY363555	H3N2	1999-XX-XX	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/5212/99	AY363557	H3N2	1999-XX-XX	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Michigan/16TOSU3404/2016	MH283550	H3N2	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/duck/Hunan/146/2014	KX121256	H3N6	2014-11-13	Avian	China	China	Duck	duck	Anseriformes
A/ruddy_shelduck/Mongolia/882V/2009	KF667725	H3N8	2009-09-15	Avian	Mongolia	West Asia	Ruddy Shelduck	duck	Anseriformes
A/duck/Hunan/7/2015	KX121272	H3N6	2015-04-06	Avian	China	China	Duck	duck	Anseriformes
A/duck/Hunan/161/2015	KX121264	H3N6	2015-04-06	Avian	China	China	Duck	duck	Anseriformes
A/swan_goose/Jiangxi/H23/2014	MT375335	H3N6	2014-12-01	Avian	China	China	Swan Goose	goose	Anseriformes
A/swan_goose/Jiangxi/H24/2014	MT375537	H3N6	2014-12-01	Avian	China	China	Swan Goose	goose	Anseriformes
A/green-winged_teal/Alberta/432/2017	MH637190	H3N8	2017-08-12	Avian	Canada	North America	Green-winged Teal	duck	Anseriformes
A/blue-winged_teal/Texas/Sg-00082/2007	CY042047	H3N8	2007-09-15	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/swine/Flanders/1/1998	AY590825	H3N2	1998-XX-XX	Swine	Belgium	Europe	Swine	swine	Swine
A/common_teal/Sweden/1/2003	CY060186	H3N3	2003-08-30	Avian	Sweden	Europe	Eurasian Teal	duck	Anseriformes
A/blue-winged_teal/North_Dakota/Sg-00704/2008	CY054494	H3N8	2008-09-02	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00661/2008	CY055122	H3N1	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/mallard/Minnesota/Sg-00680/2008	CY048899	H3N4	2008-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_pintail/Alaska/44421-431/2008	GU168385	H3N6	2008-10-05	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44421-446/2008	GU168394	H3N6	2008-10-06	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44419-062/2008	GU168392	H3N6	2008-08-06	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44419-104/2008	GU168389	H3N6	2008-08-06	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44344-881/2007	GU168388	H3N6	2007-08-23	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44344-730/2007	GU168387	H3N6	2007-08-25	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44344-503/2007	GU168393	H3N6	2007-08-02	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44344-798/2007	GU168397	H3N6	2007-08-26	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/Swine/Minnesota/9088-2/98	AF153238	H3N2	1998-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/blue-winged_teal/North_Dakota/Sg-00723/2008	CY054502	H3N8	2008-09-06	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/Swine/Iowa/8548-1/98	AF153239	H3N2	1998-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/Swine/North_Carolina/35922/98	AF153236	H3N2	1998-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/equine/South_Kazakhstan/236/2012	KF712452	H3N8	2012-08-17	Equine	Kazakhstan	West Asia	Equine	equine	Equine
A/blue-winged_teal/Minnesota/Sg-00650/2008	CY048845	H3N8	2008-07-31	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard_duck/Minnesota/Sg-00048/2007	CY042008	H3N8	2007-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/OK/A01377632/2015	KU229900	H3N2	2015-11-04	Swine	Usa	North America	Swine	swine	Swine
A/mallard/Minnesota/Sg-00168/2007	CY048662	H3N8	2007-09-25	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00671/2008	CY048881	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/duck/Vietnam/OIE-3041/2011	AB719053	H3N8	2011-10-09	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/American_black_duck/Prince_Edward_Island/14228/2006	CY095452	H3N8	2006-08-15	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/Swine/Wisconsin/14094/99	AF268137	H3N2	1999-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/duck/Beijing/33/04	EU492517	H3N8	2004-XX-XX	Avian	China	China	Duck	duck	Anseriformes
A/duck/Beijing/56/05	EU492520	H3N8	2005-XX-XX	Avian	China	China	Duck	duck	Anseriformes
A/Teal/Norway/10_1575/2007	FN773071	H3N8	2007-XX-XX	Avian	Norway	Europe	Teal Duck	duck	Anseriformes
A/equine/Egypt/6066NAMRU3-VSVRI/2008	CY087167	H3N8	2008-06-XX	Equine	Egypt	Africa	Equine	equine	Equine
A/duck/Thailand/CU-11676C/2011	KT318516	H3N8	2011-04-08	Avian	Thailand	Southeast Asia	Duck	duck	Anseriformes
A/mallard_duck/Minnesota/Sg-00051/2007	CY042011	H3N8	2007-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/muscovy_duck/Quang_Ninh/131/2013	AB981452	H3N8	2013-12-11	Avian	Vietnam	Southeast Asia	Muscovy Duck	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00653/2008	CY055121	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/blue-winged_teal/Minnesota/Sg-00780/2008	CY054532	H3N6	2008-09-04	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Minnesota/Sg-00751/2008	CY054514	H3N6	2008-09-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/Sg-00463/2008	CY048782	H3N8	2008-09-16	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Swine/NorthCarolina/16497/99	AF268139	H3N2	1999-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/mallard/Minnesota/Sg-00679/2008	CY048897	H3N8	2008-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/equine/New_York/452/2003	DQ124166	H3N8	2003-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/wild_bird/Mongolia/1782/2011	KF667706	H3N8	2011-09-17	Avian	Mongolia	West Asia	Bird	avian	Avian
A/northern_pintail/Alaska/44340-054/2007	GU168370	H3N1	2007-09-08	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/ruddy_shelduck/Mongolia/1787/2011	KF667696	H3N8	2011-09-17	Avian	Mongolia	West Asia	Ruddy Shelduck	duck	Anseriformes
A/mallard/Minnesota/Sg-00696/2008	CY054491	H3N8	2008-08-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_pintail/California/44242-836/2006	FJ520150	H3N6	2006-09-18	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/duck/Thailand/CU-11679T/2011	KT318520	H3N8	2011-04-08	Avian	Thailand	Southeast Asia	Duck	duck	Anseriformes
A/northern_pintail/California/44242-711/2006	FJ520138	H3N6	2006-08-29	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/duck/Thailand/CU-11686T/2011	KT318524	H3N8	2011-04-08	Avian	Thailand	Southeast Asia	Duck	duck	Anseriformes
A/swine/Thailand/CU-PN4_1/2009	CY086954	H3N2	2009-03-XX	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/duck/Korea/U14-1/2007	JN087178	H3N2	2007-05-15	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00663/2008	CY048868	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00667/2008	CY048874	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/Swine/Colorado/23619/99	AF268138	H3N2	1999-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/northern_shoveler/Minnesota/Sg-00662/2008	CY048866	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00665/2008	CY048872	H3N1	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/mallard/Minnesota/Sg-00795/2008	CY054535	H3N6	2008-09-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00659/2008	CY048861	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00658/2008	CY048859	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/swine/Argentina/CIP051-A160/2011	KC876547	H3N2	2011-04-XX	Swine	Argentina	South America	Swine	swine	Swine
A/northern_shoveler/Minnesota/Sg-00657/2008	CY048858	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/mallard/Minnesota/Sg-00640/2008	CY048826	H3N8	2008-07-31	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_pintail/South_Dakota/Sg-00461/2008	CY048781	H3N8	2008-08-19	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/swine/OK/A01377622/2015	KU229903	H3N2	2015-11-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Western_Australia/AS12-2111-02/2012	MG962474	H3N2	2012-07-20	Swine	Australia	Oceania	Swine	swine	Swine
A/duck/Nha_Trang/161/2016	LC496154	H3N6	2016-02-26	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Anhui/A1813/2014	KP767947	H3N2	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/duck/Korea/A122/2010	JN244208	H3N6	2010-11-XX	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00660/2008	CY048863	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/Swine/Oklahoma/18089/99	AF268140	H3N2	1999-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/northern_shoveler/Minnesota/Sg-00652/2008	CY048849	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00670/2008	CY055123	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/mallard/Minnesota/Sg-00644/2008	CY048833	H3N8	2008-07-31	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00654/2008	CY048852	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00669/2008	CY048878	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/blue-winged_teal/Minnesota/Sg-00453/2008	CY055109	H3N8	2008-08-20	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/green-winged_teal/Minnesota/Sg-00779/2008	CY054531	H3N8	2008-09-04	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/mallard/Minnesota/Sg-00642/2008	CY048830	H3N8	2008-07-31	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/Sg-00643/2008	CY048831	H3N8	2008-07-31	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Vietnam/LBM83c-1/2012	AB847431	H3N6	2012-01-10	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00664/2008	CY048870	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/duck/Anhui/A1880/2014	KP767972	H3N2	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/duck/Anhui/A1849/2014	KP767963	H3N2	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/duck/Korea/U1-5/2007	JN087114	H3N6	2007-04-27	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/blue-winged_teal/Illinois/12OS2986/2012	CY186439	H3N8	2012-09-08	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/greater_white-fronted_goose/Alaska/44299-002/2007	JX081148	H3N8	2007-05-05	Avian	Usa	North America	Greater White-fronted Goose	goose	Anseriformes
A/Swine/Illinois/21587/99	AF268135	H3N2	1999-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/duck/Korea/U14-2/2007	JN087186	H3N2	2007-05-15	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/swine/Thailand/CU-CG48/2011	JX293401	H3N2	2011-03-XX	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Thailand/CU-CG45/2011	JX293371	H3N2	2011-03-XX	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Thailand/CU-CG43/2011	JX293389	H3N2	2011-03-XX	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/northern_pintail/Alaska/44194-071/2006	EU557570	H3N6	2006-08-18	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44194-041/2006	EU557569	H3N6	2006-08-15	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/duck/Vietnam/OIE-1234/2012	AB739673	H3N2	2012-04-16	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/Steller's_eider/Alaska/44222-192/2006	JF323781	H3N3	2006-09-06	Avian	Usa	North America	Stellars Eider	duck	Anseriformes
A/mallard/Vermont/AH0188131/2021	OL514215	H3N8	2021-09-02	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_pintail/Alaska/44500-089/2009	JX081164	H3N8	2009-08-10	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44187-100/2006	EU557567	H3N6	2006-08-14	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/blue-winged_teal/North_Dakota/Sg-00758/2008	CY054519	H3N8	2008-09-12	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/green-winged_teal/Minnesota/Sg-00131/2007	CY041889	H3N2	2007-09-29	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/American_black_duck/Prince_Edward_Island/14230/2006	CY095460	H3N8	2006-08-15	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/duck/Korea/U2-5/2007	JN087130	H3N8	2007-05-01	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/swine/Italy/11275/2017	MW220517	H3N2	2017-12-22	Swine	Italy	Europe	Swine	swine	Swine
A/duck/Vietnam/OIE-1212/2012	AB739015	H3N2	2012-04-16	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Korea/U8-1/2007	JN087154	H3N8	2007-05-05	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/wild_chicken/Anhui/F70/2015	MN148506	H3N2	2015-03-15	Avian	China	China	Chicken	chicken	Galliformes
A/swine/Belgium/113/2013	KR701370	H3N2	2013-XX-XX	Swine	Belgium	Europe	Swine	swine	Swine
A/duck/Zhejiang/D11/2013	KJ439869	H3N2	2013-10-16	Avian	China	China	Duck	duck	Anseriformes
A/duck/Zhejiang/D13/2013	KJ439870	H3N2	2013-10-16	Avian	China	China	Duck	duck	Anseriformes
A/canine/Thailand/CU-DC5299/2012	KC599548	H3N2	2012-01-15	Canine	Thailand	Southeast Asia	Canine	canine	Canine
A/Swine/Oklahoma/18717/99	AF268136	H3N2	1999-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/mallard/Alberta/81/2017	MH412230	H3N8	2017-08-12	Avian	Canada	North America	Mallard	duck	Anseriformes
A/duck/Korea/U12/2007	JN087170	H3N2	2007-05-10	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/mallard/Nova_Scotia/14728/2005	CY095348	H3N8	2005-09-08	Avian	Canada	North America	Mallard	duck	Anseriformes
