strain	accession	subtype	date	host	country	region	species	broad	order
A/blue-winged_teal/Wisconsin/172/1978	CY181285	H3N2	1978-XX-XX	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/swine/Saskatchewan/SD0041/2014	CY195347	H3N2	2014-10-02	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0030/2014	CY195195	H3N2	2014-03-28	Swine	Canada	North America	Swine	swine	Swine
A/blue_winged-teal/Wisconsin/12OS4239/2012	CY187180	H3N2	2012-10-13	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Wisconsin/12OS4331/2012	CY187123	H3N8	2012-10-27	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue_winged-teal/Wisconsin/12OS2603/2012	CY187115	H3N2	2012-09-29	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/gadwall/Ohio/12OS2222/2012	CY187017	H3N8	2012-11-16	Avian	Usa	North America	Gadwall	duck	Anseriformes
A/blue-winged_teal/Ohio/12OS2154/2012	CY186915	H3N2	2012-09-15	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Ohio/12OS2123/2012	CY186553	H3N2	2012-09-02	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Ohio/12OS2351/2012	CY186818	H3N6	2012-09-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Illinois/12OS2986/2012	CY186441	H3N8	2012-09-08	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Illinois/12OS2929/2012	CY186736	H3N8	2012-09-08	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/American_green-winged_teal/Illinois/12OS5103/2012	CY186679	H3N8	2012-10-20	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/blue-winged_teal/Alberta/221/1978	CY185709	H3N8	1978-08-07	Avian	Canada	North America	Blue-winged Teal	duck	Anseriformes
A/American_black_duck/Ohio/12OS5510/2012	CY187025	H3N8	2012-11-16	Avian	Usa	North America	American Black Duck	duck	Anseriformes
A/swine/Alberta/SD0038/2014	CY195331	H3N2	2014-09-11	Swine	Canada	North America	Swine	swine	Swine
A/swine/Missouri/A01840170/2014	KT192587	H3N2	2014-12-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0025/2014	CY195187	H3N2	2014-03-18	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0012/2013	CY195090	H3N2	2013-11-27	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0300/2013	CY195058	H3N2	2013-12-05	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0291/2013	CY194986	H3N2	2013-11-20	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0288/2013	CY194962	H3N2	2013-11-07	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0283/2013	CY194921	H3N2	2013-10-24	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0278/2013	CY194881	H3N2	2013-10-10	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0269/2013	CY194801	H3N2	2013-09-11	Swine	Canada	North America	Swine	swine	Swine
A/mallard/Maryland/07OS97/2007	CY190663	H3N8	2007-01-20	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Manitoba/D0264/2013	CY194761	H3N2	2013-08-15	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0231/2013	CY194657	H3N2	2013-05-23	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0207/2013	CY194553	H3N2	2013-03-13	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0106/2012	CY194401	H3N2	2012-10-25	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0100/2012	CY194345	H3N2	2012-10-11	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0098/2012	CY194321	H3N2	2012-09-26	Swine	Canada	North America	Swine	swine	Swine
A/mallard/Southcentral_Alaska/12ML01001_AAF1/2014	CY194209	H3N8	2014-09-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Southcentral_Alaska/12ML00997_AAF1/2014	CY194201	H3N8	2014-09-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Southcentral_Alaska/12ML00986_AAF1/2014	CY194177	H3N8	2014-09-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Manitoba/D0260/2013	CY194737	H3N2	2013-08-15	Swine	Canada	North America	Swine	swine	Swine
A/mallard/Wisconsin/2117/1984	CY177978	H3N8	1984-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/ruddy_turnstone/New_Jersey/UGAI16-1289/2016	CY241269	H3N8	2016-05-18	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/swine/Indiana/16TOSU4171/2016	CY242770	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5908/2017	MK535274	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5893/2017	MK535266	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5874/2017	MK535258	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5872/2017	MK535250	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5867/2017	MK535242	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5723/2017	MK535210	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5489/2017	MK535202	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5464/2017	MK535194	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5917/2017	MK535282	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/17TOSU5389/2017	MK535177	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Alberta/SD0261/2017	MK462930	H3N2	2017-12-07	Swine	Canada	North America	Swine	swine	Swine
A/swine/Alberta/SD0214/2017	MK462914	H3N2	2017-01-16	Swine	Canada	North America	Swine	swine	Swine
A/swine/Alberta/SD0231/2017	MK462842	H3N2	2017-04-30	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0497/2017	MK462679	H3N2	2017-04-20	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0219/2017	MK462663	H3N2	2017-02-14	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0271/2018	MK462567	H3N2	2018-03-09	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0481/2017	MK462559	H3N2	2017-02-16	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0258/2017	MK462495	H3N2	2017-11-27	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0284/2016	MK462962	H3N2	2016-05-24	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0256/2017	MK462471	H3N2	2017-11-23	Swine	Canada	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1106/2017	MK535290	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2838/2017	MK535314	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU5316/2017	MK535491	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU5207/2017	MK535475	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU4223/2017	MK535459	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU3911/2017	MK535451	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU3899/2017	MK535443	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU3894/2017	MK535435	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU3887/2017	MK535427	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU3759/2017	MK535410	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2836/2017	MK535306	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU3748/2017	MK535402	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2866/2017	MK535378	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2865/2017	MK535370	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2855/2017	MK535362	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2854/2017	MK535354	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2852/2017	MK535346	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2849/2017	MK535338	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2840/2017	MK535330	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2839/2017	MK535322	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2869/2017	MK535386	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU5342/2017	MK535499	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0300/2018	MK462455	H3N2	2018-05-08	Swine	Canada	North America	Swine	swine	Swine
A/swine/Alberta/SD0230/2017	MK462407	H3N2	2017-04-21	Swine	Canada	North America	Swine	swine	Swine
A/ruddy_turnstone/Delaware_Bay/354/2018	MK345802	H3N8	2018-05-22	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/321/2018	MK345761	H3N1	2018-05-22	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/semipalmated_sandpiper/Delaware_Bay/572/2018	MK345689	H3N1	2018-05-23	Avian	Usa	North America	Semi-palmated Sandpiper	wader	Neoave
A/mallard/Alberta/363/2018	MK345669	H3N8	2018-08-13	Avian	Canada	North America	Mallard	duck	Anseriformes
A/semipalmated_sandpiper/Delaware_Bay/568/2018	MK345649	H3N1	2018-05-23	Avian	Usa	North America	Semi-palmated Sandpiper	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/633/2018	MK345575	H3N1	2018-05-20	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/swine/Quebec/DM_30/2017	MK328787	H3N2	2017-07-21	Swine	Canada	North America	Swine	swine	Swine
A/swine/Quebec/DM_37/2017	MK328779	H3N2	2017-09-06	Swine	Canada	North America	Swine	swine	Swine
A/semipalmated_sandpiper/Delaware_Bay/556/2018	MK345773	H3N1	2018-05-23	Avian	Usa	North America	Semi-palmated Sandpiper	wader	Neoave
A/swine/Quebec/DM_12/2017	MK328737	H3N2	2017-03-13	Swine	Canada	North America	Swine	swine	Swine
A/swine/Quebec/DM_33/2017	MK328665	H3N2	2017-08-18	Swine	Canada	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1367/2017	MK109759	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU4791/2017	MK109751	H3N2	2017-09-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1572/2017	MK109735	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1064/2017	MK109727	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU7274/2017	MK109719	H3N2	2017-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1123/2017	MK109703	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU1135/2017	MK109679	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Quebec/DM_24/2017	MK328689	H3N2	2017-05-17	Swine	Canada	North America	Swine	swine	Swine
A/swine/British_Columbia/SD0286/2018	MK462439	H3N2	2018-04-10	Swine	Canada	North America	Swine	swine	Swine
A/ruddy_turnstone/Delaware_Bay/265/2018	MK345958	H3N8	2018-05-21	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/mallard/Ohio/17OS1762/2017	MK236782	H3N8	2017-08-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Saskatchewan/SD0247/2017	MK462358	H3N2	2017-09-27	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0251/2017	MK462342	H3N2	2017-09-28	Swine	Canada	North America	Swine	swine	Swine
A/swine/British_Columbia/SD0290/2018	MK462302	H3N2	2018-04-23	Swine	Canada	North America	Swine	swine	Swine
A/ruddy_turnstone/Delaware_Bay/429/2018	MK376997	H3N1	2018-05-22	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/347/2018	MK376966	H3N8	2018-05-22	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/mallard/Ohio/17OS1764/2017	MK237958	H3N8	2017-08-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/American_Green-winged_Teal/Ohio/17OS2904/2017	MK237728	H3N8	2017-09-02	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/mallard/Ohio/17OS1973/2017	MK237626	H3N8	2017-08-12	Avian	Usa	North America	Mallard	duck	Anseriformes
A/semipalmated_sandpiper/Delaware_Bay/497/2018	MK345921	H3N1	2018-05-23	Avian	Usa	North America	Semi-palmated Sandpiper	wader	Neoave
A/mallard/Ohio/17OS1754/2017	MK237571	H3N8	2017-08-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS5967/2017	MK237439	H3N1	2017-11-23	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Ohio/17OS2910/2017	MK237393	H3N8	2017-09-02	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Ohio/17OS2907/2017	MK237252	H3N8	2017-09-02	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Ohio/17OS1786/2017	MK237073	H3N8	2017-08-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1816/2017	MK237063	H3N8	2017-08-09	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Missouri/17OS3227/2017	MK236968	H3N8	2017-09-09	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Illinois/17OS2629/2017	MK236946	H3N8	2017-09-09	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Wisconsin/17OS3618/2017	MK236810	H3N8	2017-09-30	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Ohio/17OS1775/2017	MK237464	H3N8	2017-08-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Ohio/17TOSU1084/2017	MK109671	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU5450/2017	MK535507	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3442/2017	MK535611	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5103/2017	MK536211	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5095/2017	MK536203	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5094/2017	MK536195	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5090/2017	MK536187	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5071/2017	MK536179	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5046/2017	MK536163	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5045/2017	MK536155	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5043/2017	MK536147	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5114/2017	MK536219	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5036/2017	MK536139	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5030/2017	MK536107	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU4304/2017	MK536099	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6595/2017	MK536067	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6594/2017	MK536059	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6588/2017	MK536051	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6581/2017	MK536043	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6580/2017	MK536035	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6575/2017	MK536027	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5035/2017	MK536131	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6563/2017	MK536019	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5116/2017	MK536227	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5156/2017	MK536275	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5562/2017	MK536445	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5560/2017	MK536427	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5557/2017	MK536419	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5554/2017	MK536411	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5552/2017	MK536403	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5521/2017	MK536387	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5519/2017	MK536379	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5506/2017	MK536371	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5140/2017	MK536235	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5182/2017	MK536363	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5180/2017	MK536347	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5173/2017	MK536339	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5172/2017	MK536331	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5169/2017	MK536323	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5166/2017	MK536315	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5164/2017	MK536307	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5163/2017	MK536299	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5162/2017	MK536291	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5181/2017	MK536355	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3414/2017	MK535595	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6527/2017	MK536011	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6464/2017	MK535995	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3482/2017	MK535755	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3481/2017	MK535747	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3480/2017	MK535739	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3479/2017	MK535731	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3476/2017	MK535723	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3472/2017	MK535715	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3470/2017	MK535707	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3468/2017	MK535699	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3483/2017	MK535763	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3467/2017	MK535691	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3463/2017	MK535675	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3460/2017	MK535667	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3459/2017	MK535659	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3458/2017	MK535651	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3449/2017	MK535643	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3448/2017	MK535635	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3445/2017	MK535627	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3444/2017	MK535619	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3466/2017	MK535683	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6521/2017	MK536003	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3498/2017	MK535771	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3516/2017	MK535811	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6457/2017	MK535987	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6438/2017	MK535979	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6432/2017	MK535971	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6422/2017	MK535963	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6419/2017	MK535955	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6417/2017	MK535947	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6368/2017	MK535939	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6329/2017	MK535931	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3507/2017	MK535787	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6279/2017	MK535923	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6270/2017	MK535907	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6212/2017	MK535899	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6210/2017	MK535891	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU4661/2017	MK535883	H3N2	2017-11-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU4436/2017	MK535875	H3N2	2017-11-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3656/2017	MK535859	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3605/2017	MK535835	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3527/2017	MK535819	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6274/2017	MK535915	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/ruddy_turnstone/New_Jersey/UGAI16-1296/2016	CY241293	H3N5	2016-05-18	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/swine/Iowa/17TOSU3200/2017	MK109663	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/17TOSU2833/2017	MK109629	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Alberta/SD0186/2016	CY246544	H3N2	2016-10-19	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0459/2016	CY246528	H3N2	2016-10-06	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/D0458/2016	CY246520	H3N2	2016-09-29	Swine	Canada	North America	Swine	swine	Swine
A/swine/Alberta/SD0181/2016	CY246480	H3N2	2016-08-30	Swine	Canada	North America	Swine	swine	Swine
A/swine/British_Columbia/SD0180/2016	CY246472	H3N2	2016-08-30	Swine	Canada	North America	Swine	swine	Swine
A/swine/Alberta/SD0179/2016	CY246464	H3N2	2016-08-30	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0178/2016	CY246424	H3N2	2016-08-03	Swine	Canada	North America	Swine	swine	Swine
A/swine/Alberta/SD0172/2016	CY246408	H3N2	2016-06-28	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0182/2016	CY246552	H3N2	2016-10-19	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0444/2016	CY246336	H3N2	2016-05-26	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0149/2016	CY246117	H3N2	2016-02-10	Swine	Canada	North America	Swine	swine	Swine
